hotel_id,name,address,category,location,lat,lng,reviews,room type,price per night (pounds),disability_access,review_users,swimming_pool,breakfast_available,michelin_restaurant,distance_centre
479,HOTEL SAVOY,21 RUE DES DAMES- PARIS- FRANCE,accommodation,Paris,48.884674,2.32464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232097,Single,73.92,FAUX,2,FAUX,VRAI,FAUX,3.25954588922962
480,RÉSIDENCE CARDINAL PENSION DE FAMILLE,4 RUE DU CARDINAL MERCIER- PARIS- FRANCE,accommodation,Paris,48.881,2.32925,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232098,Family,123.2,FAUX,5,VRAI,VRAI,FAUX,3.51059887577609
481,HOTEL CONDAMINE,62 RUE LA CONDAMINE- PARIS- FRANCE,accommodation,Paris,48.88556,2.321231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232099,Double,122.32,FAUX,2,VRAI,VRAI,FAUX,3.13441299891681
482,CHAMBRE D'HOTES PARIS 75009,60 RUE DE CLICHY- PARIS- FRANCE,accommodation,Paris,48.881449,2.328449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232100,Single,83.6,VRAI,2,FAUX,FAUX,FAUX,3.47395559685916
483,HOTEL NINI,31 RUE LECLUSE- PARIS- FRANCE,accommodation,Paris,48.88486,2.324965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232102,Single,81.84,VRAI,2,FAUX,VRAI,FAUX,3.26172814963569
484,GANEM-SITBON FORTUNÉE,4 RUE ABEL TRUCHET- PARIS- FRANCE,accommodation,Paris,48.883319,2.324126,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232103,Single,124.08,FAUX,5,FAUX,VRAI,FAUX,3.29212820958899
485,VILLA DE PARME,61 RUE DE CLICHY- PARIS- FRANCE,accommodation,Paris,48.881439,2.328304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232104,Double,112.64,VRAI,4,FAUX,VRAI,FAUX,3.47055351223592
486,J.J IMMOBILIER,99 BIS RUE DE ROME- PARIS- FRANCE,accommodation,Paris,48.883736,2.318623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232105,Double,126.72,FAUX,5,FAUX,VRAI,FAUX,3.11553595320897
487,OLIVAR ALEXANDRA,13 RUE LECLUSE- PARIS- FRANCE,accommodation,Paris,48.883986,2.325398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232107,Single,79.2,VRAI,1,VRAI,VRAI,FAUX,3.3039469556646
488,IBIS STYLES PARIS PIGALLE,3 RUE FROCHOT- PARIS- FRANCE,accommodation,Paris,48.881315,2.33742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232108,Family,118.8,VRAI,3,FAUX,VRAI,FAUX,3.67236590877842
489,HOTEL MONTPELLIER PARIS,64 BOULEVARD DE ROCHECHOUART- PARIS- FRANCE,accommodation,Paris,48.883145,2.3446,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232109,Single,100.32,FAUX,4,FAUX,VRAI,FAUX,3.67661527051036
490,HOTEL LUXIA,8 RUE SEVESTE- PARIS- FRANCE,accommodation,Paris,48.883715,2.344783,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232110,Single,84.48,VRAI,2,VRAI,FAUX,FAUX,3.65280140521399
491,LOFT PARIS,7 CITÉ VÉRON- PARIS- FRANCE,accommodation,Paris,48.884539,2.33224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232111,Twin,135.52,VRAI,3,VRAI,VRAI,FAUX,3.44669609129441
492,HOTEL ANDRE GILL,4 RUE ANDRÉ GILL- PARIS- FRANCE,accommodation,Paris,48.882814,2.339743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232112,Double,223.52,VRAI,4,VRAI,FAUX,FAUX,3.64440261099325
493,HOTEL DES ARTISTES,29 RUE VICTOR MASSÉ- PARIS- FRANCE,accommodation,Paris,48.880899,2.337548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232113,Family,136.4,FAUX,4,FAUX,VRAI,FAUX,3.69147645538141
494,BLANCHE HOTEL PARIS,69 RUE BLANCHE- PARIS- FRANCE,accommodation,Paris,48.882452,2.331838,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232114,Double,357.28,VRAI,3,FAUX,VRAI,FAUX,3.51848192141036
495,HOTEL DE BELGIQUE,10 RUE DE BRUXELLES- PARIS- FRANCE,accommodation,Paris,48.883726,2.33142,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232115,Double,154.88,FAUX,4,FAUX,VRAI,FAUX,3.46063622727205
496,HOTEL SAINT PIERRE,3 RUE SEVESTE- PARIS- FRANCE,accommodation,Paris,48.883444,2.344998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232116,Family,156.64,VRAI,2,VRAI,VRAI,FAUX,3.66585491623901
497,HOTEL DES BEAUX ARTS,4 RUE ANDRÉ ANTOINE- PARIS- FRANCE,accommodation,Paris,48.882841,2.337448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232117,Family,98.56,FAUX,3,FAUX,FAUX,FAUX,3.61026339646355
498,LE BRUANT,59 RUE DES ABBESSES- PARIS- FRANCE,accommodation,Paris,48.885547,2.335468,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232118,Single,98.56,VRAI,4,VRAI,VRAI,FAUX,3.46712912676694
499,HOTELS ET RYADS SARL,31 BIS RUE VICTOR MASSÉ- PARIS- FRANCE,accommodation,Paris,48.880947,2.337262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232119,Single,62.48,VRAI,4,VRAI,FAUX,FAUX,3.6847116222491
500,HOTEL GISENDRE,6 RUE FROMENTIN- PARIS- FRANCE,accommodation,Paris,48.882487,2.334698,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232120,Double,117.04,FAUX,3,FAUX,FAUX,FAUX,3.57638129193808
501,HOTEL REGENCE,2 VILLA DE GUELMA- PARIS- FRANCE,accommodation,Paris,48.882652,2.336494,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232121,Double,140.8,VRAI,2,FAUX,VRAI,FAUX,3.60231544243523
502,HOTEL LE SURCOUF,18 RUE HOUDON- PARIS- FRANCE,accommodation,Paris,48.88359,2.338894,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232123,Single,93.28,VRAI,3,FAUX,FAUX,FAUX,3.60049286582396
503,HOTEL DU TRONE STÉ,9 RUE HOUDON- PARIS- FRANCE,accommodation,Paris,48.883055,2.338316,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232124,Family,258.72,VRAI,5,VRAI,FAUX,FAUX,3.61463258109368
504,VILLA CLARA,17 CITÉ MALESHERBES- PARIS- FRANCE,accommodation,Paris,48.880805,2.338498,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232125,Double,172.48,VRAI,4,VRAI,VRAI,FAUX,3.71058985132331
505,HOTEL SAINT GEORGES,5 RUE ANDRÉ ANTOINE- PARIS- FRANCE,accommodation,Paris,48.882958,2.337407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232126,Double,187.44,VRAI,4,FAUX,VRAI,FAUX,3.60480117547365
506,RESIDHOTEL PARIS CADET,17 RUE HENRY MONNIER- PARIS- FRANCE,accommodation,Paris,48.880108,2.337289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232127,Twin,154,VRAI,4,VRAI,VRAI,FAUX,3.71922921929435
507,SOCIETE LIBNANE,78 BOULEVARD DE CLICHY- PARIS- FRANCE,accommodation,Paris,48.88375,2.333434,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232128,Double,191.84,FAUX,2,FAUX,VRAI,FAUX,3.50178281272642
508,MONTMARTRESOUSLESTOITS.COM,23 RUE DES 3 FRÈRES- PARIS- FRANCE,accommodation,Paris,48.884556,2.341003,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232129,Double,150.48,FAUX,2,VRAI,VRAI,FAUX,3.58525186407693
509,123DEPANNAGE,05 RUE DE DOUAI- PARIS- FRANCE,accommodation,Paris,48.881301,2.335713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232130,Family,280.72,VRAI,5,VRAI,FAUX,FAUX,3.64280866944197
510,SACRED HEART HOTEL,36 RUE DE DOUAI- PARIS- FRANCE,accommodation,Paris,48.882727,2.332385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232131,Double,178.64,VRAI,4,FAUX,VRAI,FAUX,3.51990168944267
511,RÉSIDENCE DES ABBESSES,57 RUE DES ABBESSES- PARIS- FRANCE,accommodation,Paris,48.88553,2.335521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232132,Single,92.4,VRAI,2,FAUX,VRAI,FAUX,3.46871327865057
512,HOTEL RHIN ET DANUBE,40 BOULEVARD DE CLICHY- PARIS- FRANCE,accommodation,Paris,48.882975,2.335971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232133,Double,101.2,FAUX,4,FAUX,VRAI,FAUX,3.58018208238329
513,SPEH,34 RUE DES 3 FRÈRES- PARIS- FRANCE,accommodation,Paris,48.885182,2.340086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232134,Family,111.76,VRAI,2,FAUX,FAUX,FAUX,3.5483440994749
514,SAFRO,1 RUE MANSART- PARIS- FRANCE,accommodation,Paris,48.882306,2.333441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232135,Double,166.32,FAUX,4,VRAI,VRAI,FAUX,3.55845428787567
515,FINANCIERE GISENDRE,6 RUE FROMENTIN- PARIS- FRANCE,accommodation,Paris,48.882414,2.334642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232136,Single,71.28,FAUX,1,VRAI,VRAI,FAUX,3.57819881406214
516,MYBRI,32 B RUE VICTOR MASSÉ- PARIS- FRANCE,accommodation,Paris,48.881057,2.337136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232137,Double,154,FAUX,4,VRAI,VRAI,FAUX,3.67809347003135
517,HOTELIERE CAPUCINES AB SA,5 RUE ARISTIDE BRUANT- PARIS- FRANCE,accommodation,Paris,48.885415,2.335112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232138,Twin,187.44,FAUX,3,VRAI,VRAI,FAUX,3.4664173113412
518,MONTMARTRE DUPERRÉ,32 RUE DUPERRÉ- PARIS- FRANCE,accommodation,Paris,48.882223,2.334384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232139,Double,130.24,VRAI,3,FAUX,VRAI,FAUX,3.58072344271734
519,HOTEL DU CASINO,41 RUE DE CLICHY- PARIS- FRANCE,accommodation,Paris,48.879942,2.329001,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232140,Family,376.64,VRAI,3,FAUX,VRAI,VRAI,3.54189716758597
520,GRAND HOTEL DE NORMANDIE,4 RUE D'AMSTERDAM- PARIS- FRANCE,accommodation,Paris,48.876013,2.326932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232141,Double,300.96,VRAI,3,FAUX,VRAI,FAUX,3.6150215701702
521,HOTEL D'ARGENSON PARIS,15 RUE D'ARGENSON- PARIS- FRANCE,accommodation,Paris,48.875009,2.316397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232142,Double,149.6,VRAI,5,FAUX,VRAI,FAUX,3.28503313686191
522,ATLANTIC HOTEL,44 RUE DE LONDRES- PARIS- FRANCE,accommodation,Paris,48.878144,2.326256,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232143,Single,70.4,FAUX,1,VRAI,FAUX,FAUX,3.52610361753343
523,HOTEL DU PRINTEMPS,1 RUE DE L'ISLY- PARIS- FRANCE,accommodation,Paris,48.874802,2.326381,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232144,Single,88.88,FAUX,2,FAUX,VRAI,FAUX,3.63545636996906
524,EUROPE LIÈGE,8 RUE DE MOSCOU- PARIS- FRANCE,accommodation,Paris,48.879975,2.326378,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232145,Single,97.68,VRAI,2,FAUX,VRAI,FAUX,3.46891601384783
525,ROCHE,8 RUE DE MOSCOU- PARIS- FRANCE,accommodation,Paris,48.879974,2.326379,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232146,Single,105.6,FAUX,1,VRAI,VRAI,FAUX,3.46897812363879
526,CIE DE GESTION HOTELIÈRE,4 RUE ISLY- PARIS- FRANCE,accommodation,Paris,48.874836,2.325958,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232147,Double,135.52,VRAI,4,FAUX,VRAI,FAUX,3.62089234328517
527,HOTEL DU CALVADOS,20 RUE D'AMSTERDAM- PARIS- FRANCE,accommodation,Paris,48.876863,2.326943,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232149,Single,85.36,FAUX,2,FAUX,FAUX,FAUX,3.58816107529727
528,PAVIA HOTEL,29 RUE LA BRUYÈRE- PARIS- FRANCE,accommodation,Paris,48.87937,2.334236,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232150,Double,147.84,FAUX,5,FAUX,VRAI,FAUX,3.688872809215
529,LE SANCY,35 RUE JEAN-BAPTISTE PIGALLE- PARIS 09- FRANCE,accommodation,Paris,48.879781,2.334037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232151,Single,103.84,FAUX,2,VRAI,VRAI,FAUX,3.66877945753584
530,MINOTEL MARENA,27 RUE DE LA TOUR D'AUVERGNE- PARIS- FRANCE,accommodation,Paris,48.879244,2.342972,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232152,Family,242,VRAI,3,VRAI,VRAI,FAUX,3.8331023705287
531,CITY HOTEL CONDORCET,29 RUE CONDORCET- PARIS- FRANCE,accommodation,Paris,48.879767,2.345078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232153,Twin,130.24,FAUX,5,FAUX,VRAI,FAUX,3.82699506246113
532,ALCHEMY,30 PLACE SAINT-GEORGES- PARIS- FRANCE,accommodation,Paris,48.878743,2.338113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232154,Double,146.08,FAUX,5,VRAI,VRAI,FAUX,3.78880922460399
533,STUDIOS MEUBLES CLAUZEL,3 RUE CLAUZEL- PARIS- FRANCE,accommodation,Paris,48.878931,2.339424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232155,Family,334.4,VRAI,5,FAUX,VRAI,VRAI,3.80222577629358
534,LA TOUR D' AUVERGNE,10 RUE DE LA TOUR D'AUVERGNE- PARIS- FRANCE,accommodation,Paris,48.879815,2.340766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232156,Single,84.48,FAUX,4,FAUX,FAUX,FAUX,3.78399700465344
535,BUREAU DES VOYAGES DE LA JEUNESSE BVJ,1 RUE DE LA TOUR DES DAMES- PARIS- FRANCE,accommodation,Paris,48.877698,2.334211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232157,Single,76.56,FAUX,3,VRAI,FAUX,FAUX,3.75210543397204
536,COTÉ MONTMARTRE,11 BIS RUE JEAN-BAPTISTE PIGALLE- 75009 PARIS- FRANCE,accommodation,Paris,48.87856,2.332578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232158,Double,109.12,FAUX,2,FAUX,VRAI,FAUX,3.68184559969068
537,CLEMENT ISABELLE,11 B RUE JEAN-BAPTISTE PIGALLE- PARIS- FRANCE,accommodation,Paris,48.878549,2.332522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232159,Single,113.52,FAUX,4,FAUX,VRAI,FAUX,3.68091567647207
538,SITRUCK HOLDING,52 RUE SAINT-GEORGES- PARIS- FRANCE,accommodation,Paris,48.877643,2.337409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232160,Twin,100.32,VRAI,4,VRAI,VRAI,FAUX,3.82053337914845
539,A B H,30 RUE DE CHÂTEAUDUN- PARIS- FRANCE,accommodation,Paris,48.876146,2.337188,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232161,Double,121.44,VRAI,3,FAUX,VRAI,FAUX,3.87555403721587
540,TOURING HOTEL,21 RUE BUFFAULT- PARIS- FRANCE,accommodation,Paris,48.876073,2.342117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232162,Double,90.64,FAUX,2,FAUX,VRAI,FAUX,3.95907634371973
541,LAMARTINE,20 RUE LAMARTINE- PARIS- FRANCE,accommodation,Paris,48.87658,2.34265,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232164,Single,105.6,FAUX,1,FAUX,VRAI,FAUX,3.94384497964518
542,CAP FRANCE,28 PLACE SAINT GEORGES- PARIS- FRANCE,accommodation,Paris,48.878544,2.337875,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232165,Twin,115.28,FAUX,2,VRAI,VRAI,FAUX,3.79276053048562
543,PRIVILÈGE LAFAYETTE,25 RUE BUFFAULT- PARIS- FRANCE,accommodation,Paris,48.876248,2.34223,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232166,Single,89.76,FAUX,1,VRAI,FAUX,FAUX,3.95305186029734
544,LE GALLO,21 RUE NOTRE-DAME DE LORETTE- PARIS- FRANCE,accommodation,Paris,48.877889,2.337932,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232167,Single,69.52,FAUX,0,VRAI,FAUX,FAUX,3.82021707214987
545,GENEVOIS MAIGE JULIETTE,10 RUE LAMARTINE- PARIS- FRANCE,accommodation,Paris,48.876593,2.343361,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232168,Single,90.64,VRAI,4,FAUX,VRAI,FAUX,3.95083921981678
546,ZEBRA SQUARE RESTAURANT,3 PLACE CLEMENT ADER- PARIS- FRANCE,accommodation,Paris,48.851541,2.277861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232169,Double,250.8,VRAI,5,FAUX,FAUX,FAUX,1.87384573887315
547,AU JASMIN,11 SQUARE JASMIN- PARIS- FRANCE,accommodation,Paris,48.852656,2.266315,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232170,Single,87.12,FAUX,4,FAUX,FAUX,FAUX,1.3658514907256
548,FRANKL'IN,1 RUE BENJAMIN FRANKLIN- PARIS- FRANCE,accommodation,Paris,48.859051,2.284734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232171,Twin,173.36,VRAI,2,VRAI,VRAI,FAUX,2.16695455562194
549,AIME À PARIS,61 RUE DES CÉVENNES- PARIS- FRANCE,accommodation,Paris,48.842682,2.280604,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232172,Double,308,VRAI,4,FAUX,VRAI,VRAI,1.95884390785941
550,APARTMENT LOCAFLAT ESPACE GREUZE,30 RUE GREUZE- PARIS- FRANCE,accommodation,Paris,48.864418,2.282689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232173,Double,114.4,FAUX,3,FAUX,VRAI,FAUX,2.04760574783577
551,CIDINVEST,14 RUE DE SIAM- PARIS- FRANCE,accommodation,Paris,48.862409,2.274651,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232175,Double,124.96,FAUX,2,FAUX,FAUX,FAUX,1.70945104736657
552,CAGNOTTE,32 RUE GREUZE- PARIS- FRANCE,accommodation,Paris,48.864528,2.282322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232177,Single,84.48,VRAI,2,FAUX,VRAI,FAUX,2.03085137058765
553,SOUNOUNE FRANCE (SA),100 AVENUE DU PRÉSIDENT KENNEDY- PARIS- FRANCE,accommodation,Paris,48.853424,2.281748,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232178,Double,176,FAUX,2,VRAI,VRAI,FAUX,2.04626510890458
554,MIDI HOTEL,35 RUE SÉBASTIEN MERCIER- PARIS- FRANCE,accommodation,Paris,48.844088,2.279746,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232179,Family,90.64,FAUX,1,FAUX,VRAI,FAUX,1.93038857411807
555,MALEAU OLIVIER,148 RUE SAINT-CHARLES- PARIS- FRANCE,accommodation,Paris,48.842764,2.282021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232180,Single,91.52,VRAI,1,VRAI,VRAI,FAUX,2.02109885854492
556,CAHORS- DE,75 RUE DE JAVEL- PARIS- FRANCE,accommodation,Paris,48.844719,2.284268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232181,Single,79.2,FAUX,3,VRAI,VRAI,FAUX,2.13164004323546
557,J.M. NOUVEL,33 RUE NICOLO- FRANCE,accommodation,Paris,48.85955,2.279104,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232182,Single,80.08,FAUX,1,FAUX,FAUX,FAUX,1.9178206025681
558,TERRE DE PEYRE,1 RUE BENJAMIN FRANKLIN- PARIS- FRANCE,accommodation,Paris,48.859051,2.284734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232183,Family,110,VRAI,4,FAUX,VRAI,FAUX,2.16695455562194
559,FAGEGALTIER MARION,80 RUE DE JAVEL- PARIS- FRANCE,accommodation,Paris,48.844402,2.284507,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232184,Double,115.28,VRAI,4,FAUX,VRAI,FAUX,2.14017332291316
560,360MILES,1 SQUARE D'URFÉ- PARIS- FRANCE,accommodation,Paris,48.850265,2.258967,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232185,Double,123.2,FAUX,2,FAUX,VRAI,FAUX,1.03968757344435
561,JAYS PARIS,6 RUE COPERNIC- PARIS- FRANCE,accommodation,Paris,48.869082,2.290841,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232186,Double,136.4,VRAI,5,VRAI,VRAI,FAUX,2.3552709951508
562,HOTEL VERNET,25 RUE VERNET- PARIS- FRANCE,accommodation,Paris,48.871962,2.297887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232187,Family,177.76,FAUX,5,VRAI,VRAI,FAUX,2.61320678875768
563,FECIT,38 AVENUE DE FRIEDLAND- PARIS- FRANCE,accommodation,Paris,48.874187,2.297542,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232188,Double,99.44,FAUX,2,FAUX,FAUX,FAUX,2.56376908038416
564,HOTEL FOUQUET'S BARRIÈRE PARIS,46 AVENUE GEORGE V- PARIS- FRANCE,accommodation,Paris,48.87111,2.301219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232190,Double,137.28,VRAI,3,FAUX,VRAI,FAUX,2.76400339751715
565,HOTEL ELYSEES MATIGNON,4 AVENUE PERCIER- PARIS- FRANCE,accommodation,Paris,48.87387,2.314623,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232193,Double,130.24,FAUX,4,FAUX,FAUX,FAUX,3.24579367544898
566,DES HOTELS ET DES ILES,120 RUE LA BOÉTIE- PARIS- FRANCE,accommodation,Paris,48.8713,2.306907,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232195,Double,154,FAUX,2,VRAI,VRAI,FAUX,2.99377790203527
567,CLUB MÉDITERRANÉE,70 RUE PIERRE CHARRON- PARIS- FRANCE,accommodation,Paris,48.870056,2.304586,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232196,Single,104.72,FAUX,3,FAUX,VRAI,FAUX,2.91928208627601
568,NAVY PUB,19 RUE DU COLISÉE- PARIS- FRANCE,accommodation,Paris,48.870816,2.308366,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232197,Family,173.36,FAUX,4,FAUX,VRAI,FAUX,3.06128946956175
569,GLA INTERNATIONAL,62 AVENUE DES CHAMPS-ÉLYSÉES- PARIS- FRANCE,accommodation,Paris,48.87075,2.305576,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232198,Single,76.56,VRAI,1,VRAI,VRAI,FAUX,2.94885805077256
570,MULTIRESIDENCE DE L'ELYSEE,52 RUE DU COLISÉE- PARIS- FRANCE,accommodation,Paris,48.871968,2.311828,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232199,Double,143.44,FAUX,2,FAUX,VRAI,FAUX,3.17819235462495
571,PARIS HOLIDAY APARTMENTS,31 AVENUE GEORGE V- PARIS- FRANCE,accommodation,Paris,48.868822,2.301077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232200,Double,171.6,FAUX,4,FAUX,VRAI,FAUX,2.79120712529937
572,GROUPE SOFIAM,9 AVENUE MATIGNON- PARIS 08- FRANCE,accommodation,Paris,48.870039,2.311733,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232201,Twin,161.92,FAUX,3,VRAI,VRAI,FAUX,3.21093169458038
573,CA.SA SARL,97 RUE LA BOÉTIE- PARIS- FRANCE,accommodation,Paris,48.871465,2.307541,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232202,Double,100.32,FAUX,2,FAUX,VRAI,FAUX,3.01653735260352
574,CADRE D'OR (RESTAURANT LE),16 RUE DE BERRI- PARIS- FRANCE,accommodation,Paris,48.872805,2.304952,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232203,Double,121.44,FAUX,2,VRAI,VRAI,FAUX,2.88829218403388
575,LE CERCLE DE CANISY,9 RUE ARTOIS- PARIS- FRANCE,accommodation,Paris,48.872727,2.308078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232204,Family,256.08,VRAI,4,VRAI,VRAI,FAUX,3.01497990247254
576,SOC HOTEL LA BOETIE,77 RUE LA BOÉTIE- PARIS- FRANCE,accommodation,Paris,48.872165,2.309317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232205,Double,395.12,VRAI,3,VRAI,VRAI,VRAI,3.07493915811253
577,INVEST HOTEL DIJON NORD POUILLY,2 RUE LORD BYRON- PARIS- FRANCE,accommodation,Paris,48.873256,2.301361,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232206,Double,178.64,FAUX,4,VRAI,VRAI,FAUX,2.73504378989556
578,SLIH,43 RUE WASHINGTON- PARIS- FRANCE,accommodation,Paris,48.874207,2.304501,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232207,Single,74.8,FAUX,0,FAUX,VRAI,FAUX,2.8445528980316
579,COMPAGNIE RECHERCHES VALOR,3 RUE CHRISTOPHE COLOMB- PARIS- FRANCE,accommodation,Paris,48.869835,2.300104,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232208,Single,91.52,FAUX,2,VRAI,FAUX,FAUX,2.7364757675657
580,SUN INTERNATIONAL RESSORTS,91 RUE DU FAUBOURG SAINT-HONORÉ- PARIS- FRANCE,accommodation,Paris,48.871972,2.313084,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232209,Twin,133.76,FAUX,3,FAUX,VRAI,FAUX,3.22740521526376
581,TOLUB OLIVIER,7 RUE CHÂTEAUBRIAND- PARIS- FRANCE,accommodation,Paris,48.873333,2.302328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232210,Single,88,FAUX,1,FAUX,VRAI,FAUX,2.77296355814683
582,HERIALK,2 RUE LORD BYRON- PARIS- FRANCE,accommodation,Paris,48.873256,2.301361,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232211,Twin,148.72,FAUX,4,VRAI,VRAI,FAUX,2.73504378989556
583,LES GRANDS HOTELS PARISIENS,3 RUE CHRISTOPHE COLOMB- PARIS- FRANCE,accommodation,Paris,48.869836,2.299946,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232212,Double,98.56,FAUX,2,FAUX,VRAI,FAUX,2.72986204175698
584,GESTION FINAN IMMOBIL NIELLIN,78 AVENUE DES CHAMPS-ÉLYSÉES- PARIS- FRANCE,accommodation,Paris,48.870904,2.303751,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232213,Double,373.12,VRAI,5,VRAI,FAUX,FAUX,2.87154691918403
